node_id module flow
409136 10 3.70403e-05
109609 11 8.14887e-05
317588 11 8.14887e-05
418088 11 7.40807e-05
198289 11 6.66726e-05
240284 11 6.66726e-05
425826 11 6.66726e-05
440618 11 6.66726e-05
102215 11 5.92645e-05
113764 11 5.92645e-05
130123 11 4.44484e-05
105743 11 2.96323e-05
4524192 11 2.22242e-05
85542 11 7.40807e-06
322043 12 5.92645e-05
445982 12 5.92645e-05
744670 12 5.92645e-05
1380406 12 5.92645e-05
2038274 12 5.92645e-05
2069849 12 5.92645e-05
2676432 12 5.92645e-05
2832035 12 5.92645e-05
3053965 12 5.92645e-05
383094 13 6.66726e-05
87606 13 5.92645e-05
193903 13 5.92645e-05
352482 13 5.92645e-05
411075 13 5.92645e-05
467219 13 5.92645e-05
14799 13 5.18565e-05
125006 13 5.18565e-05
542078 13 4.44484e-05
331879 13 7.40807e-06
33293 14 5.18565e-05
644725 14 5.18565e-05
2363141 14 5.18565e-05
4340599 14 5.18565e-05
916387 14 4.44484e-05
1070499 14 4.44484e-05
4353795 14 4.44484e-05
4256884 14 2.96323e-05
109400 15 4.44484e-05
2444951 15 3.70403e-05
2590585 15 2.96323e-05
2547784 15 2.22242e-05
2561240 15 2.22242e-05
2381469 15 1.48161e-05
2470070 15 1.48161e-05
2498958 15 7.40807e-06
571937 16 4.44484e-05
44600 16 3.70403e-05
616625 16 2.96323e-05
737401 16 2.22242e-05
567655 16 1.48161e-05
755072 16 1.48161e-05
579906 16 7.40807e-06
615078 16 7.40807e-06
41598 17 3.70403e-05
15442 17 2.96323e-05
845334 17 2.96323e-05
386150 17 2.22242e-05
387342 17 2.22242e-05
103608 17 7.40807e-06
11741 18 2.22242e-05
82757 18 2.22242e-05
296453 18 2.22242e-05
361246 18 2.22242e-05
175004 19 2.96323e-05
43039 19 1.48161e-05
169510 19 1.48161e-05
757940 19 1.48161e-05
180366 19 7.40807e-06
403828 19 7.40807e-06
272949 20 2.22242e-05
593026 20 1.48161e-05
607954 20 1.48161e-05
654727 20 7.40807e-06
28682 21 2.22242e-05
50369 21 1.48161e-05
365364 21 1.48161e-05
1290769 21 7.40807e-06
4071697 22 2.22242e-05
3819579 22 7.40807e-06
3985218 22 7.40807e-06
4283103 22 7.40807e-06
117283 23 2.22242e-05
38409 23 7.40807e-06
1350799 23 7.40807e-06
1469203 23 7.40807e-06
3476 24 1.48161e-05
188599 24 1.48161e-05
216975 24 1.48161e-05
317651 25 1.48161e-05
926759 25 1.48161e-05
4793069 25 1.48161e-05
626699 26 2.22242e-05
279983 26 7.40807e-06
460588 26 7.40807e-06
507331 26 7.40807e-06
1325984 27 2.22242e-05
10651 27 7.40807e-06
54438 27 7.40807e-06
143886 27 7.40807e-06
272411 28 1.48161e-05
371710 28 1.48161e-05
450533 28 1.48161e-05
222678 29 1.48161e-05
231976 29 1.48161e-05
380026 29 1.48161e-05
187277 30 1.48161e-05
1074744 30 1.48161e-05
489450 30 7.40807e-06
733040 30 7.40807e-06
172032 31 1.48161e-05
222779 31 1.48161e-05
451265 31 1.48161e-05
157283 32 1.48161e-05
1233662 32 1.48161e-05
446933 32 7.40807e-06
2272346 32 7.40807e-06
89566 33 1.48161e-05
379871 33 1.48161e-05
2707639 33 1.48161e-05
111324 34 1.48161e-05
237363 34 1.48161e-05
262296 34 1.48161e-05
4015765 35 1.48161e-05
854056 35 7.40807e-06
3950647 35 7.40807e-06
465791 36 1.48161e-05
340009 36 7.40807e-06
342609 36 7.40807e-06
465677 37 1.48161e-05
49820 37 7.40807e-06
118552 37 7.40807e-06
139247 38 1.48161e-05
166729 38 7.40807e-06
502193 38 7.40807e-06
1037899 39 1.48161e-05
90870 39 7.40807e-06
370396 39 7.40807e-06
282245 40 1.48161e-05
101227 40 7.40807e-06
165850 40 7.40807e-06
107911 41 7.40807e-06
374487 41 7.40807e-06
13049 42 7.40807e-06
355598 42 7.40807e-06
102989 43 7.40807e-06
457608 43 7.40807e-06
114405 44 7.40807e-06
290535 44 7.40807e-06
123618 45 7.40807e-06
294562 45 7.40807e-06
129659 46 7.40807e-06
180010 46 7.40807e-06
133881 47 7.40807e-06
305038 47 7.40807e-06
137517 48 7.40807e-06
399035 48 7.40807e-06
138132 49 7.40807e-06
350408 49 7.40807e-06
90462 50 7.40807e-06
251282 50 7.40807e-06
139966 51 7.40807e-06
305225 51 7.40807e-06
151000 52 7.40807e-06
178714 52 7.40807e-06
37450 53 7.40807e-06
157712 53 7.40807e-06
155291 54 7.40807e-06
259625 54 7.40807e-06
86843 55 7.40807e-06
377574 55 7.40807e-06
20861 56 7.40807e-06
388477 56 7.40807e-06
182147 57 7.40807e-06
186711 57 7.40807e-06
84951 58 7.40807e-06
108244 58 7.40807e-06
188076 59 7.40807e-06
242940 59 7.40807e-06
189158 60 7.40807e-06
232366 60 7.40807e-06
196260 61 7.40807e-06
332160 61 7.40807e-06
198652 62 7.40807e-06
230933 62 7.40807e-06
199040 63 7.40807e-06
440552 63 7.40807e-06
203194 64 7.40807e-06
424761 64 7.40807e-06
81691 65 7.40807e-06
309020 65 7.40807e-06
225231 66 7.40807e-06
403188 66 7.40807e-06
225848 67 7.40807e-06
473517 67 7.40807e-06
228072 68 7.40807e-06
310463 68 7.40807e-06
230476 69 7.40807e-06
432935 69 7.40807e-06
230786 70 7.40807e-06
441832 70 7.40807e-06
231897 71 7.40807e-06
343209 71 7.40807e-06
81180 72 7.40807e-06
305972 72 7.40807e-06
70562 73 7.40807e-06
733814 73 7.40807e-06
25108 74 7.40807e-06
144616 74 7.40807e-06
289298 75 7.40807e-06
409860 75 7.40807e-06
293049 76 7.40807e-06
417696 76 7.40807e-06
305665 77 7.40807e-06
411328 77 7.40807e-06
25417 78 7.40807e-06
2094364 78 7.40807e-06
35698 79 7.40807e-06
275641 79 7.40807e-06
328859 80 7.40807e-06
515984 80 7.40807e-06
333856 81 7.40807e-06
342853 81 7.40807e-06
41602 82 7.40807e-06
81452 82 7.40807e-06
345487 83 7.40807e-06
370768 83 7.40807e-06
345918 84 7.40807e-06
416718 84 7.40807e-06
355020 85 7.40807e-06
831517 85 7.40807e-06
356286 86 7.40807e-06
478655 86 7.40807e-06
356287 87 7.40807e-06
433769 87 7.40807e-06
368424 88 7.40807e-06
525289 88 7.40807e-06
389495 89 7.40807e-06
936021 89 7.40807e-06
404151 90 7.40807e-06
458427 90 7.40807e-06
422978 91 7.40807e-06
1868027 91 7.40807e-06
435058 92 7.40807e-06
446050 92 7.40807e-06
469092 93 7.40807e-06
490359 93 7.40807e-06
477561 94 7.40807e-06
506535 94 7.40807e-06
482045 95 7.40807e-06
484867 95 7.40807e-06
487355 96 7.40807e-06
1410202 96 7.40807e-06
496644 97 7.40807e-06
501632 97 7.40807e-06
828045 98 7.40807e-06
1272080 98 7.40807e-06
40146 99 7.40807e-06
163946 99 7.40807e-06
1024 100 7.40807e-06
410909 100 7.40807e-06
1607979 101 7.40807e-06
1636017 101 7.40807e-06
1620504 102 7.40807e-06
1627950 102 7.40807e-06
2143051 103 7.40807e-06
2302511 103 7.40807e-06
2494321 104 7.40807e-06
2890637 104 7.40807e-06
151784 105 7.40807e-06
458026 105 7.40807e-06
