Source,Target,Type,Id,Label,Weight
368464,251913,Undirected,32556,,2
368464,208323,Undirected,32557,,2
368464,326972,Undirected,32558,,2
368464,380880,Undirected,32559,,2
368464,102989,Undirected,32560,,2
368464,114908,Undirected,32561,,3
368464,299352,Undirected,32562,,2
368464,295570,Undirected,32563,,2
368464,435347,Undirected,32564,,2
368464,65794,Undirected,32565,,2
368464,256797,Undirected,32566,,2
368464,459201,Undirected,32567,,3
368464,184935,Undirected,32568,,2
368464,434479,Undirected,32569,,6
368464,182814,Undirected,32570,,2
368464,241656,Undirected,32571,,2
368464,451384,Undirected,32572,,11
368464,157247,Undirected,32573,,3
368464,465703,Undirected,32574,,2
368464,68457,Undirected,32575,,4
368464,130578,Undirected,32576,,3
368464,85648,Undirected,32577,,2
368464,416757,Undirected,32578,,2
368464,116368,Undirected,32579,,4
368464,149708,Undirected,32580,,4
368464,221110,Undirected,32581,,3
368464,157543,Undirected,32582,,3
368464,143431,Undirected,32583,,2
368464,108317,Undirected,32584,,2
368464,432189,Undirected,32585,,2
368464,102579,Undirected,32586,,2
368464,11132,Undirected,32587,,2
368464,378537,Undirected,32588,,2
368464,226404,Undirected,32589,,2
368464,411677,Undirected,32590,,3
368464,409789,Undirected,32591,,5
368464,343967,Undirected,32592,,2
368464,416482,Undirected,32593,,2
368464,128870,Undirected,32594,,3
368464,19111,Undirected,32595,,3
368464,60920,Undirected,32596,,2
368464,330994,Undirected,32597,,2
368464,39125,Undirected,32598,,2
368464,354763,Undirected,32599,,2
368464,57755,Undirected,32600,,2
368464,18720,Undirected,32601,,2
368464,38951,Undirected,32602,,2
368464,245966,Undirected,32603,,4
368464,541246,Undirected,32604,,4
337934,61982,Undirected,32605,,3
61982,437940,Undirected,32606,,2
61982,198227,Undirected,32607,,2
61982,259708,Undirected,32608,,3
61982,645809,Undirected,32609,,2
61982,146587,Undirected,32610,,2
61982,118674,Undirected,32611,,3
61982,3241886,Undirected,32612,,2
61982,108317,Undirected,32613,,2
61982,196409,Undirected,32614,,2
249549,198227,Undirected,32615,,2
384477,209279,Undirected,32616,,2
384477,50440,Undirected,32617,,2
384477,240893,Undirected,32618,,2
384477,416091,Undirected,32619,,3
384477,323159,Undirected,32620,,2
384477,55819,Undirected,32621,,2
384477,361391,Undirected,32622,,2
402290,41002,Undirected,32623,,2
402290,40147,Undirected,32624,,3
402290,431598,Undirected,32625,,2
402290,430532,Undirected,32626,,2
402290,271355,Undirected,32627,,2
402290,410407,Undirected,32628,,3
402290,235788,Undirected,32629,,4
402290,382466,Undirected,32630,,2
41002,160726,Undirected,32631,,2
41002,212937,Undirected,32632,,2
41002,40147,Undirected,32633,,2
41002,431598,Undirected,32634,,3
41002,430532,Undirected,32635,,7
41002,393221,Undirected,32636,,3
41002,10967,Undirected,32637,,3
41002,271355,Undirected,32638,,2
41002,410407,Undirected,32639,,5
41002,345158,Undirected,32640,,5
41002,93396,Undirected,32641,,2
41002,191609,Undirected,32642,,2
41002,88759,Undirected,32643,,2
41002,109868,Undirected,32644,,2
41002,194415,Undirected,32645,,2
41002,348342,Undirected,32646,,2
41002,450193,Undirected,32647,,2
41002,97706,Undirected,32648,,2
41002,102929,Undirected,32649,,2
41002,297823,Undirected,32650,,2
41002,204423,Undirected,32651,,4
41002,424661,Undirected,32652,,2
41002,202280,Undirected,32653,,3
41002,420349,Undirected,32654,,2
41002,452058,Undirected,32655,,4
41002,92825,Undirected,32656,,2
41002,97283,Undirected,32657,,2
41002,13588,Undirected,32658,,2
41002,345685,Undirected,32659,,2
41002,93080,Undirected,32660,,5
41002,334156,Undirected,32661,,3
41002,496435,Undirected,32662,,2
41002,348211,Undirected,32663,,2
41002,120790,Undirected,32664,,2
41002,2098,Undirected,32665,,2
41002,91789,Undirected,32666,,2
41002,59781,Undirected,32667,,2
41002,433148,Undirected,32668,,2
41002,203093,Undirected,32669,,2
41002,318929,Undirected,32670,,2
41002,458855,Undirected,32671,,2
41002,36850,Undirected,32672,,2
41002,384839,Undirected,32673,,3
41002,258409,Undirected,32674,,2
41002,262750,Undirected,32675,,2
41002,39125,Undirected,32676,,2
41002,380245,Undirected,32677,,3
41002,33488,Undirected,32678,,2
441637,111839,Undirected,32679,,2
441637,297848,Undirected,32680,,2
441637,340987,Undirected,32681,,2
441637,455127,Undirected,32682,,2
441637,439427,Undirected,32683,,2
30102,2762836,Undirected,32684,,4
30102,17686,Undirected,32685,,3
30102,96168,Undirected,32686,,2
30102,457969,Undirected,32687,,5
30102,376202,Undirected,32688,,2
30102,350680,Undirected,32689,,2
30102,460605,Undirected,32690,,2
30102,246375,Undirected,32691,,2
30102,160726,Undirected,32692,,2
30102,348211,Undirected,32693,,2
30102,200039,Undirected,32694,,2
30102,430532,Undirected,32695,,3
30102,6038,Undirected,32696,,2
2762836,96168,Undirected,32697,,2
2762836,160970,Undirected,32698,,3
2762836,13831,Undirected,32699,,2
2762836,457969,Undirected,32700,,4
375134,488494,Undirected,32701,,2
488494,295294,Undirected,32702,,5
488494,298326,Undirected,32703,,2
488494,474078,Undirected,32704,,2
488494,437940,Undirected,32705,,7
488494,447590,Undirected,32706,,2
488494,1298823,Undirected,32707,,2
488494,146587,Undirected,32708,,16
488494,318464,Undirected,32709,,3
488494,311461,Undirected,32710,,3
488494,435676,Undirected,32711,,3
488494,140382,Undirected,32712,,3
488494,108317,Undirected,32713,,3
488494,164234,Undirected,32714,,2
488494,239857,Undirected,32715,,2
488494,645809,Undirected,32716,,5
488494,192872,Undirected,32717,,9
488494,78039,Undirected,32718,,4
488494,333953,Undirected,32719,,3
488494,255702,Undirected,32720,,2
488494,423806,Undirected,32721,,2
488494,246744,Undirected,32722,,4
488494,431768,Undirected,32723,,3
488494,175908,Undirected,32724,,2
488494,402953,Undirected,32725,,2
488494,181136,Undirected,32726,,2
488494,58465,Undirected,32727,,3
488494,222226,Undirected,32728,,5
488494,68561,Undirected,32729,,2
488494,371802,Undirected,32730,,3
488494,179815,Undirected,32731,,2
488494,60122,Undirected,32732,,5
488494,238316,Undirected,32733,,3
488494,433847,Undirected,32734,,6
488494,305939,Undirected,32735,,5
488494,316115,Undirected,32736,,4
488494,374479,Undirected,32737,,7
488494,187134,Undirected,32738,,4
488494,438839,Undirected,32739,,2
488494,117173,Undirected,32740,,2
488494,19930,Undirected,32741,,2
488494,454690,Undirected,32742,,6
488494,458592,Undirected,32743,,4
488494,336353,Undirected,32744,,3
488494,181377,Undirected,32745,,2
488494,295870,Undirected,32746,,2
488494,458972,Undirected,32747,,3
488494,179208,Undirected,32748,,4
488494,300792,Undirected,32749,,2
488494,222016,Undirected,32750,,2
488494,158041,Undirected,32751,,2
488494,28924,Undirected,32752,,2
488494,64205,Undirected,32753,,2
488494,62791,Undirected,32754,,2
488494,276640,Undirected,32755,,2
295294,437940,Undirected,32756,,2
295294,222226,Undirected,32757,,2
295294,316115,Undirected,32758,,2
295294,146587,Undirected,32759,,2
295294,374479,Undirected,32760,,2
295294,157543,Undirected,32761,,2
295294,246744,Undirected,32762,,2
437940,141260,Undirected,32763,,2
437940,222226,Undirected,32764,,6
437940,164234,Undirected,32765,,4
437940,198227,Undirected,32766,,4
437940,81015,Undirected,32767,,3
437940,433847,Undirected,32768,,3
437940,259708,Undirected,32769,,3
437940,453652,Undirected,32770,,2
437940,179548,Undirected,32771,,2
437940,645809,Undirected,32772,,7
437940,146587,Undirected,32773,,9
437940,3241886,Undirected,32774,,2
437940,83071,Undirected,32775,,2
437940,119790,Undirected,32776,,2
437940,108317,Undirected,32777,,3
437940,434479,Undirected,32778,,3
437940,68561,Undirected,32779,,4
437940,371802,Undirected,32780,,3
437940,60122,Undirected,32781,,3
437940,109583,Undirected,32782,,2
437940,305939,Undirected,32783,,7
437940,374479,Undirected,32784,,2
437940,187134,Undirected,32785,,2
437940,448738,Undirected,32786,,2
437940,124429,Undirected,32787,,2
437940,417408,Undirected,32788,,2
437940,454690,Undirected,32789,,7
437940,458592,Undirected,32790,,4
437940,431768,Undirected,32791,,3
437940,336353,Undirected,32792,,2
437940,181377,Undirected,32793,,2
437940,343967,Undirected,32794,,3
437940,320227,Undirected,32795,,2
437940,281204,Undirected,32796,,3
437940,193527,Undirected,32797,,2
437940,276640,Undirected,32798,,4
437940,358864,Undirected,32799,,2
437940,216553,Undirected,32800,,3
437940,64205,Undirected,32801,,2
437940,480046,Undirected,32802,,2
437940,363537,Undirected,32803,,2
298326,474078,Undirected,32804,,2
474078,146587,Undirected,32805,,3
474078,402953,Undirected,32806,,2
474078,181136,Undirected,32807,,2
474078,179208,Undirected,32808,,2
431598,59781,Undirected,32809,,2
431598,410407,Undirected,32810,,5
431598,430532,Undirected,32811,,2
431598,25087,Undirected,32812,,2
431598,271355,Undirected,32813,,3
431598,342626,Undirected,32814,,2
431598,345158,Undirected,32815,,3
431598,490784,Undirected,32816,,3
431598,254083,Undirected,32817,,2
431598,371517,Undirected,32818,,2
431598,30844,Undirected,32819,,2
431598,13831,Undirected,32820,,2
431598,109138,Undirected,32821,,3
431598,202280,Undirected,32822,,3
431598,112274,Undirected,32823,,2
431598,6017,Undirected,32824,,2
431598,93396,Undirected,32825,,2
431598,348342,Undirected,32826,,3
431598,201174,Undirected,32827,,3
431598,180742,Undirected,32828,,2
431598,109875,Undirected,32829,,2
431598,278208,Undirected,32830,,2
431598,191269,Undirected,32831,,2
431598,281642,Undirected,32832,,2
431598,111839,Undirected,32833,,2
431598,440789,Undirected,32834,,2
431598,235788,Undirected,32835,,3
431598,41074,Undirected,32836,,2
431598,304957,Undirected,32837,,3
431598,8076,Undirected,32838,,2
431598,112116,Undirected,32839,,2
431598,452078,Undirected,32840,,2
431598,457969,Undirected,32841,,2
59781,410407,Undirected,32842,,4
59781,23625,Undirected,32843,,2
59781,103427,Undirected,32844,,2
59781,129271,Undirected,32845,,3
59781,407954,Undirected,32846,,2
59781,40147,Undirected,32847,,3
59781,423416,Undirected,32848,,2
59781,109138,Undirected,32849,,2
59781,202280,Undirected,32850,,4
59781,220220,Undirected,32851,,2
59781,415892,Undirected,32852,,2
59781,430532,Undirected,32853,,4
59781,65612,Undirected,32854,,2
59781,334156,Undirected,32855,,2
59781,345158,Undirected,32856,,2
59781,412373,Undirected,32857,,2
59781,383836,Undirected,32858,,2
59781,111839,Undirected,32859,,2
59781,127855,Undirected,32860,,2
410407,365431,Undirected,32861,,2
410407,277703,Undirected,32862,,3
410407,376202,Undirected,32863,,4
410407,281451,Undirected,32864,,3
410407,200575,Undirected,32865,,4
410407,160726,Undirected,32866,,12
410407,212937,Undirected,32867,,3
410407,158633,Undirected,32868,,2
410407,430532,Undirected,32869,,21
410407,393221,Undirected,32870,,4
410407,25087,Undirected,32871,,5
410407,314154,Undirected,32872,,9
410407,10967,Undirected,32873,,13
410407,460605,Undirected,32874,,2
410407,271355,Undirected,32875,,26
410407,383934,Undirected,32876,,8
410407,342626,Undirected,32877,,4
410407,345158,Undirected,32878,,20
410407,40274,Undirected,32879,,2
410407,286998,Undirected,32880,,2
410407,122039,Undirected,32881,,2
410407,43152,Undirected,32882,,3
410407,447712,Undirected,32883,,2
410407,204997,Undirected,32884,,2
410407,380474,Undirected,32885,,2
410407,398197,Undirected,32886,,3
410407,66725,Undirected,32887,,2
410407,41446,Undirected,32888,,2
410407,225990,Undirected,32889,,3
410407,64073,Undirected,32890,,17
410407,109138,Undirected,32891,,57
410407,320093,Undirected,32892,,5
410407,557967,Undirected,32893,,5
410407,292431,Undirected,32894,,3
410407,335813,Undirected,32895,,26
410407,39080,Undirected,32896,,5
410407,348342,Undirected,32897,,23
410407,410613,Undirected,32898,,10
410407,194653,Undirected,32899,,9
410407,155296,Undirected,32900,,2
410407,416091,Undirected,32901,,5
410407,381749,Undirected,32902,,2
410407,417743,Undirected,32903,,3
410407,383836,Undirected,32904,,12
410407,242125,Undirected,32905,,8
410407,382466,Undirected,32906,,14
410407,30493,Undirected,32907,,2
410407,88861,Undirected,32908,,3
410407,1805078,Undirected,32909,,4
410407,50191,Undirected,32910,,7
410407,220220,Undirected,32911,,2
410407,199907,Undirected,32912,,9
410407,94830,Undirected,32913,,8
410407,227415,Undirected,32914,,2
410407,37342,Undirected,32915,,7
410407,65612,Undirected,32916,,4
410407,242415,Undirected,32917,,15
410407,202280,Undirected,32918,,76
410407,258409,Undirected,32919,,25
410407,69069,Undirected,32920,,6
410407,30844,Undirected,32921,,32
410407,377980,Undirected,32922,,3
410407,371900,Undirected,32923,,5
410407,416903,Undirected,32924,,3
410407,33488,Undirected,32925,,4
410407,109875,Undirected,32926,,2
410407,372888,Undirected,32927,,4
410407,203761,Undirected,32928,,9
410407,452058,Undirected,32929,,17
410407,163926,Undirected,32930,,5
410407,269975,Undirected,32931,,5
410407,457969,Undirected,32932,,7
410407,42548,Undirected,32933,,2
410407,201174,Undirected,32934,,5
410407,28350,Undirected,32935,,3
410407,423416,Undirected,32936,,3
410407,219992,Undirected,32937,,16
410407,297823,Undirected,32938,,16
410407,133231,Undirected,32939,,2
410407,427915,Undirected,32940,,18
410407,81305,Undirected,32941,,8
410407,158199,Undirected,32942,,4
410407,384839,Undirected,32943,,24
410407,254083,Undirected,32944,,21
410407,361793,Undirected,32945,,8
410407,371517,Undirected,32946,,9
410407,13831,Undirected,32947,,6
410407,244579,Undirected,32948,,7
410407,112274,Undirected,32949,,35
410407,376576,Undirected,32950,,21
410407,443170,Undirected,32951,,5
410407,247327,Undirected,32952,,3
410407,111839,Undirected,32953,,2
410407,425423,Undirected,32954,,2
410407,408783,Undirected,32955,,2
410407,180742,Undirected,32956,,16
410407,76634,Undirected,32957,,5
410407,2098,Undirected,32958,,6
410407,380880,Undirected,32959,,3
410407,458855,Undirected,32960,,23
410407,93080,Undirected,32961,,8
410407,410309,Undirected,32962,,4
410407,121809,Undirected,32963,,8
410407,173055,Undirected,32964,,12
410407,300770,Undirected,32965,,9
410407,210769,Undirected,32966,,2
410407,106826,Undirected,32967,,2
410407,372655,Undirected,32968,,2
410407,233664,Undirected,32969,,3
410407,401531,Undirected,32970,,2
410407,440636,Undirected,32971,,7
410407,1103812,Undirected,32972,,2
410407,712425,Undirected,32973,,3
410407,148200,Undirected,32974,,7
410407,110728,Undirected,32975,,8
410407,227008,Undirected,32976,,2
410407,300773,Undirected,32977,,2
410407,317331,Undirected,32978,,3
410407,205011,Undirected,32979,,2
410407,360184,Undirected,32980,,3
410407,194415,Undirected,32981,,11
410407,36944,Undirected,32982,,2
410407,98720,Undirected,32983,,2
410407,323159,Undirected,32984,,3
410407,380245,Undirected,32985,,10
410407,27542,Undirected,32986,,2
410407,282930,Undirected,32987,,5
410407,19971,Undirected,32988,,12
410407,457212,Undirected,32989,,2
410407,816000,Undirected,32990,,2
410407,415861,Undirected,32991,,8
410407,287595,Undirected,32992,,2
410407,23625,Undirected,32993,,4
410407,414911,Undirected,32994,,3
410407,258158,Undirected,32995,,3
410407,91897,Undirected,32996,,2
410407,267422,Undirected,32997,,2
410407,317390,Undirected,32998,,2
410407,251481,Undirected,32999,,2
410407,348211,Undirected,33000,,16
410407,95472,Undirected,33001,,3
410407,304957,Undirected,33002,,11
410407,144604,Undirected,33003,,2
410407,13588,Undirected,33004,,6
410407,408800,Undirected,33005,,2
410407,334156,Undirected,33006,,21
410407,146930,Undirected,33007,,7
410407,449094,Undirected,33008,,17
410407,191609,Undirected,33009,,13
410407,458641,Undirected,33010,,13
410407,235203,Undirected,33011,,2
410407,378491,Undirected,33012,,2
410407,59878,Undirected,33013,,3
410407,345017,Undirected,33014,,2
410407,458069,Undirected,33015,,9
410407,17686,Undirected,33016,,3
410407,239603,Undirected,33017,,6
410407,404736,Undirected,33018,,2
410407,36850,Undirected,33019,,14
410407,242271,Undirected,33020,,4
410407,325734,Undirected,33021,,2
410407,335430,Undirected,33022,,3
410407,217233,Undirected,33023,,6
410407,263547,Undirected,33024,,5
410407,241861,Undirected,33025,,2
410407,318929,Undirected,33026,,9
410407,203093,Undirected,33027,,8
410407,204423,Undirected,33028,,6
410407,350680,Undirected,33029,,4
410407,1868286,Undirected,33030,,2
410407,322799,Undirected,33031,,2
