"Id","path1","is_PE","old_path1","in_orig","old_comm","old_comm.is_PE","path1.is_PE","Community","Degree","Betweenness","PageRank","Bridge"
1986,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",20,319.259523809524,8.32096658682641e-05,0
198657,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",93,1549.19543841905,6.43819555575719e-05,0
198825,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,179,590.386833170269,0.000171009124393435,0
198890,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",98,13959.3282872957,8.73647417035732e-05,0
198944,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",2,0,1.48886798952231e-05,0
198953,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",43,608.788693666012,3.02239014360684e-05,0
198969,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",24,275.395885792055,2.72785898864801e-05,0
199016,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",87,9129.65212831648,5.6621411189764e-05,0
1990394,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,26,0,0.000114704494313683,0
199040,51,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","51 NA",NA,1,0,9.54562810233258e-05,0
1991833,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",69,46.7833333333333,5.67367592539753e-05,0
199205,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",10,405.18888888889,7.77099261491317e-05,0
1992948,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",14,69833.5,0.000292544905015633,0
199295,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,285,13627.6469738595,0.000280059210290375,0
19930,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",121,242522.632287389,0.000160961593205381,1
199407,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",3,0,3.39923598609777e-05,0
199408,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",3,0,2.7340311297076e-05,0
1995554,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,15,1127.84828184536,1.87280374928904e-05,0
199561,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",26,972.459331081784,1.97832891442977e-05,0
199584,13,FALSE,6,TRUE,"micro","micro FALSE","13 FALSE",NA,3,0,4.11892646364802e-05,0
19965,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",5,0,1.64421066740595e-05,0
1997,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",237,654.674948976103,0.000138524157015883,0
19971,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",566,29080.6827415775,0.000594653550748667,1
1997224,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",120,155.272519569802,6.79460741597548e-05,0
199800,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,11,150.221035908536,1.71688641190368e-05,0
199805,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",33,552.402176269313,2.9310758778918e-05,0
199819,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",6,0,1.65692779010521e-05,0
199843,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",17,751.291250416251,2.33385422026151e-05,0
199845,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",8,4204.12459332597,2.78456223436365e-05,0
199893,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,182,1511.04141640523,0.000113977139126391,0
199907,1,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","1 FALSE","Anti-vaccine",104,11645.2127723131,0.000119143506058713,0
199956,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",89,716.020285270285,8.965103424605e-05,2
199992,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",18,10.9837662337662,2.3511331339838e-05,1
200039,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",2,0,1.48718225566091e-05,0
2000393,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,5,83.3215348978507,1.5709060025565e-05,0
200108,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",177,11367.8448759574,9.35982563593469e-05,0
2001895,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,1.46322693031903e-05,0
2002044,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,172,37050.862765889,0.000208450036500962,0
200279,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",34,0,3.24472502759145e-05,0
2003193,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,19,45.1833694083694,2.12805282159385e-05,0
200372,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,120,7036.44714285718,7.6762658734321e-05,0
200545,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",122,4817.30014152513,0.000122798021176863,2
200575,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",1,0,1.45521621409165e-05,0
200581,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,1.47294497479211e-05,0
200605,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",2,0,1.50773321110821e-05,0
200690,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",4,70.95,3.39474430078381e-05,0
2006917,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",47,40.5333333333333,5.95119730399099e-05,0
2006935,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,244,1037.73674180996,0.000185521931888483,0
200707,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,1.47294497479211e-05,0
2007131,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,7,54.765631133719,1.62181210305852e-05,0
200716,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",120,1742.81445053863,5.12484035591143e-05,0
200765,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",5,406.427777777777,4.16747515855382e-05,0
2008084,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",40,493.474454200772,2.95785803774635e-05,0
200821,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",8,31.65,4.65989377122528e-05,0
2008303,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,61,90.583621933622,4.95592273425702e-05,0
20085,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",16,53.1501125499497,1.7668574235716e-05,0
2008930,63,FALSE,NA,FALSE,NA,"NA FALSE","63 FALSE",NA,1,0,9.54562810232528e-05,0
200952,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",173,42044.3601707932,0.000205351004851297,11
200968,1,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","1 FALSE","Anti-vaccine",40,5821.76521672774,6.15534427777722e-05,4
200996,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",1,0,1.45773019645659e-05,0
2011,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",3,0,2.00654376739737e-05,0
201170,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",1,0,1.72039758432816e-05,0
201174,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",169,771.506428866743,6.78566805162039e-05,0
2011925,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,14,23.5,2.44696281155944e-05,0
201301,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",23,17085.0815747901,8.00682152044786e-05,0
201322,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,2,0,1.48080528080972e-05,0
201358,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",66,2114.49921409266,4.58833040024449e-05,0
201386,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",8,0,1.64115569148336e-05,0
201643,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",14,138.679365079365,2.27977429782897e-05,0
201650,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,1.92425755991108e-05,0
201668,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",10,227.954761904762,1.97578810481847e-05,0
2017009,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,68,180.983333333333,4.28761963968882e-05,0
201713,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,5.17496416977392e-05,0
2017135,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,132,1958.23103156269,5.87619483761206e-05,0
201744,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,2.60853308107935e-05,0
201775,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",4,0,1.60760180749469e-05,0
2019165,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,1,0,1.45525630907701e-05,0
201919,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",32,350.104584821783,3.35985328399856e-05,0
2019192,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,30,476.926270951271,2.65184054651472e-05,0
201925,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",221,6979.46107909551,0.000228041547602562,3
201935,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,189,5497.07249224209,0.000117229750316013,0
201967,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",8,4796.49541847042,4.28156474722904e-05,0
202048,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",13,352.077837122928,1.8657822251874e-05,0
202133,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",18,102.344049626012,2.2011155992806e-05,0
202139,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",61,2207.87160526706,5.30316878178191e-05,0
2021833,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",15,21.1282106782107,2.35855000911396e-05,0
202202,2,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","2 FALSE","Pro-vaccine",22,70.4594207835587,2.82535719116688e-05,1
202206,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",66,108.784514973331,5.68919669438568e-05,0
2022134,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",2,18,1.59292170775314e-05,0
202221,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",2,0,2.01353116540111e-05,0
202280,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",921,291217.226691939,0.00164710806248492,9
2022842,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,7,24.1954148465913,1.63825822865947e-05,0
202348,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",317,344615.514099999,0.000294828768434892,27
2023537,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",6,1,4.8773664462752e-05,0
202416,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",370,1032.44964897918,0.000270264658014834,0
202453,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,253,42013.2647855482,0.000237066853015263,0
202476,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",26,126.426190476191,0.000123025961462542,0
202490,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",31,184.615422057813,2.72512998670462e-05,0
202586,16,FALSE,5,TRUE,"micro","micro FALSE","16 FALSE",NA,7,0,0.000130885331806452,0
202635,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,1,0,1.4664756404729e-05,0
202729,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",3,288,2.68241297292178e-05,0
202840,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",33,7306.97814634941,3.556403506486e-05,0
202892,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",1,0,1.47125053512448e-05,0
202942,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",2,18.2,1.50641313010757e-05,0
202985,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",4,1479.32838200073,1.59999698584434e-05,0
2030344,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,107,458.541713841714,7.08478618635935e-05,0
203064,1,TRUE,NA,FALSE,NA,"NA TRUE","1 TRUE","Anti-vaccine",21,46.0107142857143,2.28919688692179e-05,0
203065,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",18,158.089994572214,2.13461925250983e-05,0
203093,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",289,1844.70407844634,0.000184692489750532,0
203194,48,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","48 NA",NA,1,0,9.54562810233258e-05,0
203215,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",41,3453.52293912716,3.63278935619556e-05,0
2032638,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,30,1429.76078824521,4.12225691409028e-05,0
2033084,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",25,13540.5743276021,8.41888691570107e-05,0
2033946,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,10,0,1.64720827311496e-05,0
203428,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",6,0,1.85360359040604e-05,0
2034497,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",2,0,5.77681447462693e-05,0
2034720,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",44,794.736877011876,3.12829316510919e-05,0
203547,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",3,260.633333333333,1.52099079428603e-05,0
203568,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",57,247.576789219552,3.18148810573597e-05,0
2035979,21,NA,NA,FALSE,NA,"NA NA","21 NA",NA,1,0,3.38061404462342e-05,0
203632,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",272,5324.72573242018,0.000317850231582198,0
2036574,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,8,78.1014896051661,1.65432969191632e-05,0
203668,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",2,0,1.52182501924819e-05,0
203736,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",146,7116.0827032445,0.000150543857832659,4
203761,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",43,116.458226567808,2.4381640973741e-05,0
203777,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",10,260.902197802198,2.05726697799628e-05,0
203802,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",7,11.0376373626374,1.70937353625612e-05,0
2038108,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",1,0,1.82205014973233e-05,0
2038274,15,NA,13,TRUE,"micro","micro NA","15 NA",NA,3,0,4.72521813909071e-05,0
203884,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",9,222.237207327989,1.71696153699877e-05,0
2039019,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,9,73.3333333333333,1.7520888780619e-05,0
203910,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",576,131087.402678316,0.00133519104995051,2
2039308,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,330,7590.64403058336,0.000310742855830198,1
204025,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.4622755081924e-05,0
2040783,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",3,2,1.77193301445695e-05,0
20410,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",21,465.99689101748,2.11633976624055e-05,0
2042,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",413,256115.912998734,0.000730609389312509,9
204214,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",1,0,1.5398063548484e-05,0
204262,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",3,0.5,5.82422266532439e-05,0
204266,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",202,19158.8099226577,0.000146521271177285,0
204304,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",24,1317.91918865448,2.4752642885675e-05,0
2043080,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,205,637.441666666668,0.00013233305829079,0
20437,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",6,14.4487179487179,1.85682902555201e-05,0
2043769,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,56,748.406995049237,4.48366665836863e-05,0
2043980,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",2,6,2.49571490364116e-05,0
204423,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",215,1237.67098111069,9.70048283051583e-05,0
20444,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",6,803.522244422243,2.92562676332144e-05,0
204584,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",1,0,1.45712710298101e-05,0
204657,49,FALSE,19,TRUE,"micro","micro FALSE","49 FALSE",NA,1,0,9.54562810233258e-05,0
204666,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,130,68461.5367561836,0.000150412319891162,0
204719,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",90,366.840873015873,0.000145920777886547,0
204747,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",119,17650.2368735151,5.99717757452264e-05,0
204768,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",322,2314.01024283148,0.000206873576426751,0
204787,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",1,0,1.68178965336727e-05,0
2048195,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,13,24.4833333333333,2.03190793606954e-05,0
204843,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",59,1495.49882062382,5.54203638133464e-05,3
204997,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",306,47779.1367788891,0.000780981689825523,1
205011,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",253,3157.69003710084,0.000144056791801349,0
205069,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",3,0,2.15918944698692e-05,0
205136,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",24,29395.9796875226,0.000120566313054003,0
2052336,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,12,0,1.76246440976562e-05,0
205256,44,NA,NA,FALSE,NA,"NA NA","44 NA",NA,2,1,0.000139314572304243,0
205260,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",3,0,1.92347658644737e-05,0
205335,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",4,0,1.59397878801088e-05,0
205392,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",60,2711.17888044576,5.05895938962398e-05,0
2054172,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,38,28.5912698412698,3.63946425583906e-05,0
2054330,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",1,0,1.49154607328492e-05,0
205458,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",7,2430.40800865801,2.36123701200244e-05,0
20549,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",127,3344.29754124444,0.000133460942001863,1
20559,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",32,20675.0253829504,0.000175144876666227,0
205607,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",56,4520.57026517238,4.11837915720379e-05,0
2056216,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",8,580.000802930014,1.74664325993378e-05,0
205649,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",96,4036.23818681318,7.04530091580698e-05,1
205672,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,165,1056.59505998387,0.000136154056983724,0
2058648,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",50,6025.19404761905,6.97685706108689e-05,0
205875,1,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","1 NA","Anti-vaccine",125,259196.375570798,8.91073648872284e-05,56
205877,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",1,0,1.47705505073571e-05,0
205889,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",142,741.207687165775,9.94468521018072e-05,0
205895,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,41,1599.57181953674,2.49569268264333e-05,0
2059205,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,7,248.508333333333,6.21205484939545e-05,0
20594,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",279,66504.8779444827,0.000603163462653001,1
2060029,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,3,9.34550956290087,1.49330816526362e-05,0
206049,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",79,126.641281306413,5.01311136745723e-05,0
206068,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",134,212.802350732156,7.72611748213882e-05,0
2062049,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,6,3555.89087301587,2.35017364478585e-05,0
2062163,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,9,121.244394419874,1.80282721476631e-05,0
206223,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",1,0,1.46638940410841e-05,0
2063328,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,3,0,1.52656908334101e-05,0
206347,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,1,0,1.46913959625111e-05,0
206366,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",31,2176.03071612512,8.10929156764196e-05,0
206474,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",18,448.1,9.87717260564148e-05,0
2064752,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.48847504212489e-05,0
206515,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",253,127718.004690657,0.000311065480427299,88
206582,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",427,9939.53813047848,0.000332080120959067,0
206586,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",5,3,3.00694126306588e-05,1
2065885,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,1,0,1.45848377313825e-05,0
206615,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",10,0,1.91835966808774e-05,0
206662,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,1,0,1.4664756404729e-05,0
2067597,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,13,426.193850022527,1.87791351551487e-05,0
206858,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,186,756.666416405232,0.000128257342430362,0
2068851,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,50,242.589925397184,3.22096955493314e-05,0
206918,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",40,271.788083061524,2.34184651773992e-05,0
206954,3,FALSE,10,TRUE,"micro","micro FALSE","3 FALSE",NA,11,44923.5,8.8431843230098e-05,0
207128,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",32,357.033431845932,3.39255001776801e-05,0
207136,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",57,8999.26915515235,3.89757317454246e-05,0
207174,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",313,5844.19775788854,0.000185505741921845,0
207264,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",5,65.5817395023277,1.60942054532691e-05,0
2074197,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,12,79.6016947594889,1.9348850185288e-05,0
207446,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",32,390.241727304344,2.62754875824075e-05,0
